prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
23.44889712,53.1599,9.828e-05,15.34369654,-4.5676999e-05,-1.917e-05,61592,0,Not Reliable
14.06947488,53.1581,7.698e-05,15.34377353,-3.6314047e-05,-1.602e-05,61592,1,Reliable
6.25308312,53.159,8.32e-05,15.3437256,9.5967e-05,2.865e-05,61592,1,Reliable
17.19567696,53.159,7.712e-05,15.34375263,0.00010368397,3.126e-05,61592,0,Not Reliable
23.44891704,53.1593,8.11e-05,15.3439498,7.3752744e-05,2.116e-05,61592,1,Reliable
14.06925168,53.1588,8.455e-05,15.34400836,9.9393062e-05,2.984e-05,61592,1,Reliable
20.32220064,53.1586,9.004e-05,15.34401994,6.0411141e-05,1.666e-05,61592,1,Reliable
23.44875216,53.1581,9.25e-05,15.34406072,5.1466427e-05,1.363e-05,61592,1,Reliable
14.06967456,53.1578,0.00012602,15.34406965,6.0307828e-05,1.662e-05,61592,0,Not Reliable
10.9428228,53.1594,0.00010063,15.34364688,-0.00024456238,-8.62e-05,61592,0,Not Reliable
17.1960864,53.1544,7.756e-05,15.3438374,0.00013885927,4.316e-05,61592,0,Not Reliable
6.2530423200000005,53.1589,9.67e-05,15.34378593,8.2131e-05,2.398e-05,61592,1,Reliable
17.196551279999998,53.1594,0.0001477,15.34385413,6.3474e-05,1.768e-05,61592,0,Not Reliable
4.689147360000001,53.1583,0.000132,15.34345905,0.00082111,0.0002742,61592,0,Not Reliable
14.06936328,53.1581,0.00012916,15.34396457,0.00017212027,5.443e-05,61592,1,Reliable
6.2530188,53.1583,0.00013086,15.3439584,0.00011115638,3.381e-05,61592,1,Reliable
3.12649824,53.1583,0.00012929,15.34397258,9.5118338e-05,2.838e-05,61592,1,Reliable
31.26536856,53.1584,0.0001317,15.34399,0.00010138284,3.05e-05,61592,0,Not Reliable
6.25307136,53.1598,0.00015639,15.34388115,1.628941e-06,-3.21e-06,61592,1,Reliable
6.25307208,53.1573,0.00016514,15.34387278,1.224974e-05,3.7e-07,61592,1,Reliable
1.56327432,53.1581,0.00016349,15.34388947,2.7485038e-05,5.52e-06,61592,1,Reliable
15.63223224,53.1592,0.0001336,15.34388611,2.2272351e-05,3.76e-06,61592,0,Not Reliable
9.38001648,53.1596,0.00012675,15.34402233,0.00011219642,3.416e-05,61592,0,Not Reliable
20.32244712,53.1596,0.00012064,15.34381244,1.502543e-05,1.31e-06,61592,1,Reliable
4.68965136,53.1599,0.00011621,15.34384875,2.058381e-05,3.19e-06,61592,1,Reliable
20.32243128,53.1593,0.00012306,15.34392958,4.4705075e-05,1.134e-05,61592,1,Reliable
9.379578960000002,53.1592,0.00010157,15.34391471,6.3644335e-05,1.774e-05,61592,1,Reliable
14.06928144,53.1599,0.00013325,15.34392162,9.1548435e-05,2.717e-05,61592,1,Reliable
17.19631128,53.1605,0.00013971,15.34402157,0.00014104631,4.392e-05,61592,0,Not Reliable
6.25312632,53.1604,0.00014814,15.34377823,-3.1203639e-05,-1.43e-05,61592,1,Reliable
20.322312,53.1601,0.00013671,15.34374198,-3.2682283e-05,-1.479e-05,61592,0,Not Reliable
6.25296504,53.1587,0.00011889,15.3439799,0.00021273243,6.817e-05,61592,1,Reliable
7.81630128,53.1591,0.00013022,15.34428273,0.00074368989,0.00024856,61592,0,Not Reliable
23.4487764,53.1594,0.00016658,15.3441624,0.00028850563,9.388e-05,61592,0,Not Reliable
15.63271992,53.16,0.00014717,15.34408486,0.00051157779,0.00016952,61592,0,Not Reliable
23.4490716,53.16,0.00012489,15.34392624,0.00038580142,0.00012678,61592,0,Not Reliable
17.19594984,53.1605,0.00013228,15.34406586,0.00060838984,0.00020239,61592,0,Not Reliable
4.68977352,53.1597,0.00017595,15.34398299,0.00040301309,0.00013264,61592,1,Reliable
17.1958728,53.1596,0.0001542,15.34405986,0.00037732,0.00012396,61592,0,Not Reliable
6.25298592,53.16,0.00014671,15.34396611,0.00030726586,0.00010018,61592,1,Reliable
21.88572864,53.1592,0.0001409,15.34408716,0.00044910575,0.00014832,61592,0,Not Reliable
4.68977952,53.1584,0.00013229,15.34390678,0.00020957575,6.709e-05,61592,1,Reliable
17.19584976,53.1591,0.00012311,15.3439546,0.00018156261,5.762e-05,61592,1,Reliable
3.12661008,53.1583,0.0001453,15.34364826,-0.00037517,-0.00013016,61592,1,Reliable
20.322414,53.158,0.0001463,15.34367917,-0.00022772896,-8.055e-05,61592,0,Not Reliable
3.12643224,53.1586,0.0001579,15.34425545,0.00093343,0.00031319,61592,1,Reliable
3.12636,53.159,0.00017675,15.34437468,0.0010376135,0.00034887,61592,1,Reliable
20.32272216,53.1587,0.00016551,15.34455704,0.00069040325,0.00023063,61592,0,Not Reliable
3.1265212800000004,53.1587,0.00015015,15.34376131,0.00042031038,0.0001384,61592,1,Reliable
7.81648392,53.1586,0.0001433,15.34390076,0.00022422,7.204e-05,61592,0,Not Reliable
12.50609976,53.1588,0.00018483,15.34389606,0.00094202743,0.00031576,61592,1,Reliable
10.94276016,53.159,0.00016804,15.34403292,0.00074473267,0.00024872,61592,1,Reliable
12.50599032,53.1587,0.00016637,15.34406498,0.00039464085,0.00012983,61592,1,Reliable
26.575656,53.1592,0.00017638,15.34408874,0.00021739902,6.978e-05,61592,0,Not Reliable
31.26559848,53.1576,0.00014931,15.34380279,-6.2739627e-05,-2.494e-05,61592,1,Reliable
7.81633392,53.1594,0.00015722,15.34381333,6.1689307e-05,1.707e-05,61592,1,Reliable
3.12651576,53.1587,0.00014408,15.34385897,0.00015241619,4.774e-05,61592,1,Reliable
4.68977184,53.1588,0.0001417,15.34388653,0.00017044,5.384e-05,61592,1,Reliable
7.816289279999999,53.1593,0.0001424,15.34393638,0.00020246692,6.469e-05,61592,1,Reliable
10.94274384,53.1591,0.00013689,15.34398351,0.00022072932,7.088e-05,61592,1,Reliable
3.12648552,53.159,0.0001334,15.34406408,0.00022312,7.171e-05,61592,1,Reliable
23.448878160000003,53.1588,0.00013183,15.34409494,0.00024302602,7.846e-05,61592,0,Not Reliable
3.12649704,53.1593,0.00012784,15.344017,7.1587758e-05,2.043e-05,61592,1,Reliable
20.32216296,53.1593,0.00012837,15.34402895,8.0134715e-05,2.332e-05,61592,1,Reliable
3.1264648800000003,53.1596,0.0001272,15.34412369,0.00013732,4.268e-05,61592,1,Reliable
14.06968944,53.1594,0.0001255,15.34415069,0.00015663,4.922e-05,61592,0,Not Reliable
6.25315224,53.1605,0.0001251,15.34382051,-9.7424e-05,-3.664e-05,61592,1,Reliable
3.12657072,53.1609,0.0001069,15.34375996,-0.00012034,-4.436e-05,61592,1,Reliable
14.06952,53.1604,0.00013178,15.34375019,-0.00011646101,-4.306e-05,61592,1,Reliable
6.2530716,53.1607,0.0001274,15.34374379,-5.8824e-05,-2.361e-05,61592,1,Reliable
3.12652848,53.1599,0.0001276,15.34380716,-2.9442e-05,-1.37e-05,61592,1,Reliable
23.44910136,53.1604,0.0001326,15.34383077,-2.68604e-07,-3.85e-06,61592,1,Reliable
23.448666,53.1601,0.000137,15.34391721,0.00021344,6.84e-05,61592,1,Reliable
7.816278,53.1604,0.00014325,15.34416427,0.00028957949,9.425e-05,61592,1,Reliable
12.50609304,53.1608,0.00015682,15.3440818,0.00010471119,3.164e-05,61592,1,Reliable
4.68975384,53.1612,0.0001492,15.34399341,1.0317e-05,-2.8e-07,61592,1,Reliable
6.25308024,53.1608,0.00014742,15.34401606,3.4240084e-05,7.81e-06,61592,1,Reliable
14.06926776,53.1609,0.0001404,15.34397499,8.6222e-06,-8.5e-07,61592,1,Reliable
6.252996,53.1606,0.00013039,15.34399545,2.438816e-06,-2.94e-06,61592,1,Reliable
10.94301312,53.1611,0.00013415,15.34402119,1.7832764e-05,2.26e-06,61592,0,Not Reliable
6.252907199999999,53.1627,0.00012653,15.34387965,-6.23217e-06,-5.87e-06,61592,1,Reliable
26.57552424,53.1612,0.00012215,15.34398678,2.2911336e-05,3.98e-06,61592,0,Not Reliable
17.19598296,53.1614,0.00016341,15.34396026,-7.86117e-07,-4.03e-06,61592,1,Reliable
6.252888,53.1608,0.00013839,15.34394716,6.2187867e-05,1.725e-05,61592,1,Reliable
43.7716692,53.1612,0.00010918,15.34407911,0.00015460584,4.852e-05,61592,0,Not Reliable
3.12660456,53.1611,0.00012947,15.34386859,-6.6806572e-05,-2.632e-05,61592,1,Reliable
14.06950992,53.161,9.55e-05,15.34382953,-6.5221617e-05,-2.578e-05,61592,1,Reliable
7.81616496,53.1601,8.695e-05,15.34375504,7.0350824e-05,2e-05,61592,0,Not Reliable
28.13825544,53.1598,9.077e-05,15.34392389,0.00018074536,5.734e-05,61592,0,Not Reliable
20.32303992,53.1603,7.74e-05,15.34410178,0.00017096647,5.406e-05,61592,0,Not Reliable
15.63249048,53.1604,0.00015931,15.3439134,-3.798114e-06,-5.05e-06,61592,1,Reliable
6.2527884,53.1591,7.5e-05,15.34397002,-2.7824e-05,-1.316e-05,61592,0,Not Reliable
17.19616464,53.1599,0.00014685,15.34409577,3.1828629e-05,6.99e-06,61592,0,Not Reliable
6.253064159999999,53.1598,8.68e-05,15.34386357,4.9746e-05,1.304e-05,61592,1,Reliable
21.885662640000003,53.1606,6.46e-05,15.34388255,5.3026e-05,1.415e-05,61592,1,Reliable
4.68958896,53.1623,0.00012647,15.34398508,2.6508e-08,-3.75e-06,61592,1,Reliable
18.75952056,53.1616,7.163e-05,15.34406608,4.9898211e-05,1.311e-05,61592,0,Not Reliable
4.68972696,53.1625,0.00013115,15.34387472,3.4245585e-05,7.8e-06,61592,1,Reliable
20.32250616,53.1607,0.00011523,15.3438964,2.860612e-05,5.9e-06,61592,1,Reliable
3.1264562400000004,53.1616,0.00019935,15.3438095,7.6047908e-05,2.192e-05,61592,1,Reliable
4.68961224,53.1603,0.0001351,15.34394516,-9.8616e-06,-7.09e-06,61592,1,Reliable
3.12658992,53.1607,0.0001258,15.34401801,2.9247387e-05,6.12e-06,61592,1,Reliable
12.5060616,53.1618,0.00013838,15.34399139,-4.2494e-08,-3.78e-06,61592,1,Reliable
21.88578216,53.1598,0.000184,15.34404636,0.00013681312,4.249e-05,61592,0,Not Reliable
4.6897536,53.1593,0.0001335,15.34392687,5.2182e-06,-2e-06,61592,1,Reliable
20.32259544,53.1592,0.00013129,15.34394634,1.6233512e-05,1.72e-06,61592,0,Not Reliable
25.01219592,53.1598,0.00016901,15.34383266,-6.3345984e-05,-2.515e-05,61592,1,Reliable
9.37967616,53.1599,0.0001215,15.34395747,-1.5893e-05,-9.13e-06,61592,1,Reliable
14.06932968,53.1603,0.00015107,15.34385959,2.848638e-05,5.86e-06,61592,1,Reliable
1.5632568,53.1592,0.000111,15.34389378,4.873e-05,1.27e-05,61592,1,Reliable
15.6325956,53.1587,0.00010971,15.34389739,5.2435343e-05,1.395e-05,61592,1,Reliable
6.25300176,53.1592,0.00010633,15.3439337,3.9954605e-05,9.74e-06,61592,1,Reliable
23.44900632,53.1595,0.00010787,15.34395244,4.3627322e-05,1.098e-05,61592,1,Reliable
20.32246296,53.1593,0.00010831,15.34392142,1.094785e-05,-6e-08,61592,1,Reliable
6.25298472,53.1596,0.00011925,15.3438956,9.144193e-06,-6.7e-07,61592,1,Reliable
20.32281864,53.1594,0.00011359,15.34392387,1.9794946e-05,2.93e-06,61592,0,Not Reliable
17.26199424,43.0007,0.00024965,15.27704716,0.00098057148,0.00026924,62159,0,Not Reliable
6.27703224,43.0012,0.00015197,15.27597926,0.00091592005,0.00025041,62159,1,Reliable
23.53902936,43.0003,0.0001663,15.2759928,0.0014609,0.00040182,62159,0,Not Reliable
37.6628856,42.9945,0.0001804,15.27608886,0.0011048751,0.00030294,62159,0,Not Reliable
9.41553912,43.0018,7.35e-05,15.27599442,0.00078015,0.00021281,62159,1,Reliable
23.53928592,43.0002,0.00021924,15.27597554,0.00056977677,0.00015458,62159,0,Not Reliable
23.53883592,43.0167,7.294e-05,15.27601218,0.00074129334,0.00020205,62159,0,Not Reliable
23.53937016,42.9966,0.0002309,15.2759305,0.00062993,0.0001712,62159,0,Not Reliable
23.53880904,43.0086,6.198e-05,15.2760575,0.0010270298,0.00028129,62159,0,Not Reliable
37.66282704,42.999,0.00028108,15.2759236,0.00072926895,0.00019869,62159,0,Not Reliable
47.07832344,43.0116,0.00016966,15.27613942,0.000661862,0.00018014,62159,0,Not Reliable
40.8006864,43.0096,1.308e-05,15.2760206,0.00055833575,0.00015144,62159,0,Not Reliable
23.53937016,43.0013,0.00035872,15.27621133,0.00061874425,0.00016826,62159,0,Not Reliable
7.846353120000001,43.0033,0.00020501,15.27572712,0.00059533497,0.00016153,62159,1,Reliable
17.2620576,43.001,0.0001327,15.27581759,0.00053918591,0.00014605,62159,0,Not Reliable
51.78603672,43.001,0.0001497,15.27589592,0.00085546,0.0002336,62159,0,Not Reliable
23.53919424,43.0023,0.00023391,15.27589004,0.00049992862,0.00013524,62159,0,Not Reliable
47.07799704,43.0017,0.00022568,15.27584208,0.00054035846,0.00014639,62159,0,Not Reliable
3.1384668,43.0008,6.643e-05,15.27640565,0.0011237492,0.00030848,62159,1,Reliable
21.97010088,43.0019,0.00019278,15.27622721,0.00068423479,0.00018639,62159,0,Not Reliable
21.97030704,43.0011,0.00019124,15.27588308,0.00062592075,0.00017006,62159,0,Not Reliable
3.13857216,42.9999,0.0001427,15.27565568,0.00065434,0.00017779,62159,1,Reliable
23.539002,43.0015,0.00017922,15.27569941,0.00077422603,0.00021098,62159,1,Reliable
21.969546,43.0005,0.00017159,15.27601795,0.00069093438,0.00018812,62159,0,Not Reliable
25.10824872,43.0011,0.0001574,15.27610405,0.0005158,0.00013972,62159,0,Not Reliable
21.9697536,43.0012,0.00022205,15.27584093,0.00012587099,3.203e-05,62159,1,Reliable
9.41568816,43.0056,0.00019354,15.27609944,0.0007217019,0.00019669,62159,0,Not Reliable
15.69273192,43.0033,0.00018345,15.27588619,0.00095789298,0.00026198,62159,0,Not Reliable
39.23174568,43.0043,0.0002033,15.27587346,0.00078917886,0.00021523,62159,0,Not Reliable
7.84632144,43.0017,0.00014183,15.27573855,0.00075481926,0.00020563,62159,1,Reliable
7.846499280000001,43.0023,0.0001625,15.27605003,0.0010050166,0.00027518,62159,0,Not Reliable
7.84634928,43.0016,0.00013306,15.27587937,0.0010657135,0.00029187,62159,1,Reliable
15.69285648,43.0015,0.00012308,15.2759194,0.0010044413,0.00027491,62159,0,Not Reliable
7.84654056,43.002,0.00013,15.27579608,0.00080129,0.00021853,62159,0,Not Reliable
7.846554719999999,43.0027,0.00015293,15.27542018,0.00060456955,0.00016392,62159,1,Reliable
14.12369688,43.0024,0.00014406,15.27545562,0.00047421759,0.00012796,62159,1,Reliable
23.53924824,43.0026,0.00014151,15.27556141,0.00036987057,9.922e-05,62159,1,Reliable
25.10824488,43.0028,0.0001454,15.2757623,0.00035311037,9.466e-05,62159,1,Reliable
15.69261024,43.0024,0.00014224,15.27594241,0.00035017776,9.39e-05,62159,1,Reliable
7.84626024,43.0005,0.0001206,15.27597722,0.00050145,0.0001357,62159,1,Reliable
23.5389984,43.0002,0.00011364,15.27601953,0.00038991929,0.0001049,62159,0,Not Reliable
23.53910496,43.0064,0.00019764,15.27591609,0.00026549737,7.053e-05,62159,0,Not Reliable
7.84636704,43.0017,0.00011029,15.27583099,0.0002974291,7.932e-05,62159,1,Reliable
15.69267336,43.0024,0.0001614,15.27584618,0.00026056394,6.916e-05,62159,1,Reliable
7.84632288,43.0012,0.00011921,15.27591548,0.00037745441,0.00010143,62159,1,Reliable
23.53915968,43.0016,0.0001301,15.27591074,0.00028229,7.516e-05,62159,0,Not Reliable
15.69283704,42.9999,9.8e-05,15.27591335,0.00033589711,8.996e-05,62159,0,Not Reliable
7.84634568,43.0001,3.318e-05,15.27587152,0.00026774915,7.115e-05,62159,1,Reliable
15.69271488,43.0036,0.0001301,15.27581161,0.00029368907,7.828e-05,62159,1,Reliable
7.84633848,43.0013,6.725e-05,15.27592999,0.00037646331,0.00010116,62159,1,Reliable
7.84643592,43.006,0.00021559,15.27587808,0.00040608059,0.00010932,62159,1,Reliable
7.84637736,43.0039,0.00015543,15.27580575,0.0002105247,5.535e-05,62159,1,Reliable
7.8463668,43.0012,8.51e-05,15.27591951,0.00042401,0.00011428,62159,1,Reliable
15.69275232,43.003,0.00010746,15.27587122,0.00033858398,9.068e-05,62159,0,Not Reliable
7.846268640000001,43.0005,6.665e-05,15.27586239,0.00024614429,6.519e-05,62159,1,Reliable
7.84649424,43.0014,0.00015477,15.27594254,0.00034364146,9.21e-05,62159,0,Not Reliable
7.84635936,43.0026,5.411e-05,15.2758069,0.00026888938,7.145e-05,62159,1,Reliable
7.84639248,43.0027,3.213e-05,15.27588722,0.00048633954,0.00013148,62159,1,Reliable
15.6927576,43.0004,0.00013588,15.2757314,0.00012999984,3.316e-05,62159,1,Reliable
7.846313520000001,43.0034,0.0001288,15.27581199,0.00021037,5.531e-05,62159,1,Reliable
7.84636848,43.0023,0.00013164,15.27591063,0.00038606323,0.0001038,62159,1,Reliable
15.6926748,43.0013,0.00011616,15.27590482,0.00033283989,8.911e-05,62159,1,Reliable
15.692682479999998,43.0013,0.00010508,15.27593268,0.0003440449,9.221e-05,62159,0,Not Reliable
15.69258048,43.0011,0.00013027,15.27604582,0.00069960675,0.00019054,62159,0,Not Reliable
7.84654752,43.0068,0.00021534,15.27607475,0.00070361763,0.00019167,62159,0,Not Reliable
7.8463608,43.0,8.908e-05,15.27571737,0.00089207054,0.00024361,62159,1,Reliable
48.64743696,43.0005,0.00011195,15.27582292,0.00085896988,0.00023452,62159,0,Not Reliable
23.53916448,43.001,0.00013602,15.27602712,0.0007665997,0.00020907,62159,0,Not Reliable
6.2772096,43.0003,0.00014595,15.27600496,0.0012064628,0.00033107,62159,0,Not Reliable
17.2620756,42.9998,9.3e-05,15.27572365,0.001093861,0.00029954,62159,0,Not Reliable
29.81620104,43.0006,0.000126,15.27587288,0.00068581085,0.00018662,62159,0,Not Reliable
39.23190048,43.0022,0.00016632,15.27615418,0.0011828468,0.00032466,62159,0,Not Reliable
25.1084184,42.9966,0.00017865,15.27601429,0.00063497558,0.00017264,62159,0,Not Reliable
29.81606352,43.0,0.00011583,15.27592298,0.00058598294,0.00015904,62159,0,Not Reliable
14.12353224,42.9996,0.00011766,15.27586636,0.00024947444,6.611e-05,62159,0,Not Reliable
3.13851072,42.9998,8.649e-05,15.27597195,0.00097399169,0.00026651,62159,1,Reliable
6.27716256,43.0005,0.0001894,15.27610181,0.0012691,0.00034858,62159,0,Not Reliable
7.84642872,43.0008,0.00015283,15.2758177,0.0006192497,0.00016818,62159,1,Reliable
6.27705888,42.9985,8.803e-05,15.27584246,0.00087229745,0.00023822,62159,1,Reliable
9.41563488,43.0009,0.00012293,15.27590493,0.00089305803,0.00024402,62159,1,Reliable
40.80123288,43.0,0.00012477,15.27592571,0.00085854702,0.00023447,62159,0,Not Reliable
21.9700392,43.0006,0.00013851,15.27574937,0.00071986254,0.00019597,62159,0,Not Reliable
15.692604,42.9992,0.00010228,15.27574035,0.00030869581,8.241e-05,62159,1,Reliable
9.41543928,42.9999,0.00010554,15.27599972,0.00055781147,0.00015128,62159,1,Reliable
15.69273552,42.9977,6.867e-05,15.27614149,0.0005193275,0.00014071,62159,0,Not Reliable
6.27713184,43.0007,0.0001762,15.2758395,7.4456e-06,-5.7e-07,62159,1,Reliable
7.84644048,43.0003,0.00020792,15.27583143,0.00026097823,6.927e-05,62159,1,Reliable
15.69282192,42.9995,0.00018777,15.27575293,0.00027726098,7.374e-05,62159,1,Reliable
1.56929304,43.0014,0.0002169,15.27580019,0.00051328,0.00013889,62159,1,Reliable
21.970051920000003,43.0026,0.0002431,15.27579095,0.0004712,0.00012727,62159,0,Not Reliable
15.6926976,43.0009,0.0001568,15.27588524,0.00082557,0.00022531,62159,0,Not Reliable
23.53905432,42.9985,0.00012175,15.27589222,0.00049971398,0.00013518,62159,0,Not Reliable
23.53889352,42.9983,0.0003116,15.27590342,0.00039365,0.0001059,62159,0,Not Reliable
31.38552864,42.9981,9.758e-05,15.275936,0.00029499081,7.868e-05,62159,0,Not Reliable
17.262404880000002,43.0008,0.00016018,15.2757412,-1.9379104e-05,-7.95e-06,62159,0,Not Reliable
4.70789712,43.0008,0.0001518,15.2755883,0.00010245,2.556e-05,62159,1,Reliable
1.5691884,43.0011,0.00016615,15.27566472,0.00069779348,0.00018981,62159,1,Reliable
25.107768,43.0013,0.000132,15.27585749,0.0010173,0.00027841,62159,1,Reliable
14.12370792,43.0025,0.00020335,15.27610424,0.00021371746,5.629e-05,62159,0,Not Reliable
1.56927312,43.0018,0.00013911,15.27569955,0.00063497924,0.00017247,62159,1,Reliable
7.84636368,43.0017,0.00013812,15.27572828,0.0006208973,0.00016859,62159,1,Reliable
14.12346288,43.0018,0.00013946,15.27583619,0.00064100374,0.00017421,62159,1,Reliable
7.846319039999999,43.0007,0.00014023,15.27584877,0.00035194573,9.437e-05,62159,1,Reliable
15.6926628,43.0009,0.00014448,15.27590841,0.0003984608,0.00010722,62159,1,Reliable
1.5692496,43.0001,0.00014524,15.27598929,0.00056357178,0.00015287,62159,1,Reliable
7.84628808,42.9997,0.00013824,15.27604118,0.00067747141,0.00018441,62159,1,Reliable
23.5391052,43.0012,0.0001361,15.27602627,0.00053434221,0.00014481,62159,0,Not Reliable
15.69293232,43.0016,0.00018846,15.27602379,0.00089341161,0.00024421,62159,0,Not Reliable
7.84636968,43.0018,0.00016385,15.27577247,0.00070613391,0.00019218,62159,1,Reliable
15.69284376,43.0011,0.00014187,15.2757617,0.00024558346,6.501e-05,62159,1,Reliable
7.84639056,43.001,0.00010647,15.27584808,0.00083474722,0.00022783,62159,1,Reliable
21.969807600000003,43.0036,0.00019922,15.27586891,0.00078741884,0.00021474,62159,0,Not Reliable
17.26197768,43.0011,0.0001541,15.27590405,0.00039712,0.00010685,62159,0,Not Reliable
7.846333439999999,43.0004,0.00014578,15.27592132,0.00033913224,9.085e-05,62159,1,Reliable
15.69271368,43.0031,0.00016432,15.27591507,0.00044606937,0.00012037,62159,0,Not Reliable
4.707839519999999,43.0006,0.00011695,15.27594305,0.0004542484,0.00012264,62159,1,Reliable
3.13853112,43.0044,0.0002108,15.2759148,0.00046238,0.00012488,62159,1,Reliable
15.69278568,43.0038,0.00019927,15.27593877,0.0005423588,0.00014699,62159,0,Not Reliable
4.70787552,43.0009,0.0001272,15.27587938,0.00038779032,0.00010427,62159,1,Reliable
26.67762864,43.004,0.00019546,15.27584992,0.00051717641,0.00013999,62159,0,Not Reliable
20.40063024,43.0027,0.0001818,15.27603054,0.0008345,0.00022789,62159,0,Not Reliable
50.21685504,42.9991,0.00011306,15.27599255,0.00065413619,0.00017792,62159,0,Not Reliable
7.84643472,43.0034,0.00023485,15.27613345,0.00076641783,0.0002091,62159,0,Not Reliable
23.53909824,43.0022,0.0001728,15.27573555,0.0009552109,0.00026111,62159,0,Not Reliable
15.69265488,43.002,0.00016508,15.276006,0.00078527369,0.00021423,62159,0,Not Reliable
7.8462228,43.005,0.00024405,15.27587433,0.0006191163,0.00016818,62159,1,Reliable
6.277295280000001,43.0084,0.00036035,15.27589581,0.00044291169,0.0001195,62159,0,Not Reliable
47.07810456,43.0004,0.00010862,15.2759295,0.00038892642,0.0001046,62159,0,Not Reliable
1.5692644800000002,43.0072,0.00033574,15.27610677,0.00056375032,0.00015299,62159,1,Reliable
23.53902792,43.005,0.00020936,15.27600483,0.00035586496,9.549e-05,62159,0,Not Reliable
7.84642968,43.0023,0.00023221,15.27587092,0.00040808131,0.00010987,62159,1,Reliable
15.69288288,43.0037,0.00015325,15.27574281,0.00031637999,8.452e-05,62159,0,Not Reliable
7.846386720000001,43.0018,0.0001178,15.27575682,0.0003561474,9.55e-05,62159,1,Reliable
21.96981624,43.0026,0.00013212,15.27576984,0.00027691518,7.365e-05,62159,1,Reliable
39.67538664,43.0018,0.0001345,15.70862889,0.001691482,0.0022272,62468,0,Not Reliable
24.41617152,42.9986,0.00030572,15.70912337,0.001800597,0.00238074,62468,0,Not Reliable
32.04602424,42.9993,0.00023147,15.70821313,0.0012804162,0.00167065,62468,0,Not Reliable
12.20793192,42.9994,0.00022369,15.71062703,0.0013444422,0.00177454,62468,0,Not Reliable
3.05196936,42.9998,0.0001644,15.70863023,0.0010921,0.00142248,62468,1,Reliable
47.30604144,42.9995,0.00018347,15.70892923,0.00028445367,0.00036292,62468,0,Not Reliable
13.73386896,42.9988,0.00032186,15.71350879,0.0019707415,0.00266383,62468,0,Not Reliable
6.1039924800000005,43.0,0.0002185,15.70884009,0.00066698,0.0008619,62468,0,Not Reliable
16.78602696,43.0002,0.00018404,15.70935974,0.0014686279,0.00193221,62468,0,Not Reliable
7.629892079999999,43.0001,0.00021262,15.71011971,0.0022747238,0.00304574,62468,0,Not Reliable
6.10393608,43.0,0.00020981,15.70878713,0.00085681496,0.00111159,62468,0,Not Reliable
41.20181136,43.0003,0.00018786,15.70904955,0.0014399048,0.00189091,62468,0,Not Reliable
6.10406376,43.0016,0.00027214,15.70883111,0.0010870374,0.00141704,62468,0,Not Reliable
33.5721624,43.0011,0.00024822,15.70859163,0.0011195896,0.00145884,62468,0,Not Reliable
6.1037858400000005,43.0028,0.00021061,15.71171251,0.0018440353,0.00246739,62468,0,Not Reliable
1.5260260799999998,43.0009,0.0002257,15.70840135,0.001216,0.00158604,62468,1,Reliable
6.103974239999999,43.0,0.00018335,15.70839728,0.00064554719,0.00083218,62468,1,Reliable
27.46803336,43.0013,0.00023219,15.70914552,0.0019484309,0.00258299,62468,0,Not Reliable
19.83785256,43.0011,0.00020697,15.71000222,0.0012099619,0.00158879,62468,0,Not Reliable
9.15577896,42.9997,0.00015429,15.70942364,0.0011521541,0.00150747,62468,0,Not Reliable
13.73411208,42.996,0.00040773,15.70915409,0.0011121308,0.00145276,62468,0,Not Reliable
27.46801896,42.9997,0.00021149,15.70860342,0.0010949495,0.0014261,62468,0,Not Reliable
19.83784368,43.0034,0.00026333,15.71043693,0.0015787388,0.00209096,62468,0,Not Reliable
4.577746319999999,43.0008,0.0002107,15.70920702,0.00088594,0.00115212,62468,1,Reliable
19.83809376,43.006,0.0005449,15.70944459,0.00098731,0.00128863,62468,0,Not Reliable
3.0519996000000003,42.9995,0.0002648,15.70962435,0.0012882,0.0016913,62468,0,Not Reliable
6.103969200000001,42.9999,0.00020409,15.70867095,0.0016524425,0.00217473,62468,0,Not Reliable
61.03997472,43.0009,0.00022484,15.70895728,0.001470708,0.00193171,62468,0,Not Reliable
22.88987856,42.9988,0.00016281,15.70840412,0.0011144952,0.00145082,62468,0,Not Reliable
47.30574528,42.9966,0.00027669,15.70899096,0.001082906,0.00141252,62468,0,Not Reliable
38.15021328,42.9997,0.0001239,15.70830038,0.0014446,0.00189106,62468,0,Not Reliable
1.52586504,42.9995,0.0003978,15.7111789,0.0014928,0.00198077,62468,0,Not Reliable
10.68198072,43.0004,0.00015146,15.70873144,0.0013606193,0.00178177,62468,0,Not Reliable
38.14976952,42.9995,0.00015159,15.70859093,0.001080916,0.00140733,62468,0,Not Reliable
33.5717604,42.9984,0.00018095,15.70907676,0.0014033738,0.00184194,62468,0,Not Reliable
12.20797728,42.9987,0.00014765,15.71052783,0.0012473872,0.00164274,62468,0,Not Reliable
1.52599896,42.999,0.0001748,15.70807875,0.0013731,0.00179348,62468,1,Reliable
15.26015736,42.9991,0.00018608,15.70813309,0.00091588341,0.00118632,62468,0,Not Reliable
15.260088,42.9996,0.00017494,15.70952168,0.0017247711,0.00228117,62468,0,Not Reliable
3.05202,42.9993,0.00016681,15.70827879,0.0018114462,0.00238661,62468,1,Reliable
